timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T16:04:00.000Z";"2024-07-19T01:22:00.000Z";"2781";159.0923377611;171.5067484278;156.6065406574;169.1858732371;3617009839.4;78545985950;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T13:28:00.000Z";"2024-07-18T18:19:00.000Z";"2781";155.5910485765;161.5871629467;155.5660443586;159.0724217568;2044591406.32;73852862860.87;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T01:19:00.000Z";"2024-07-17T16:48:00.000Z";"2781";160.5632957857;163.5952235677;155.0670286174;155.5840999036;2255652667.36;72215582287.5;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T19:31:00.000Z";"2024-07-16T08:35:00.000Z";"2781";159.7733302443;162.4695157046;153.0537313322;160.5518767303;3034234774.49;74524644375.66;"2024-07-16T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-15T23:59:59.999Z";"2024-07-15T23:58:00.000Z";"2024-07-15T00:18:00.000Z";"2781";147.6661339905;159.9420596092;147.2028871737;159.9339702596;2580623500.02;74220216539.07;"2024-07-15T23:59:59.999Z"
"2024-07-14T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T23:43:00.000Z";"2024-07-14T00:00:00.000Z";"2781";141.9266565927;148.5470562345;141.9266565927;147.6223179184;2009294487.59;68505448232.07;"2024-07-14T23:59:59.999Z"
"2024-07-13T00:00:00.000Z";"2024-07-13T23:59:59.999Z";"2024-07-13T23:22:00.000Z";"2024-07-13T05:02:00.000Z";"2781";139.5264047458;143.3674393857;138.1795306404;141.9249728128;1131518483.6;65862711164.67;"2024-07-13T23:59:59.999Z"
"2024-07-12T00:00:00.000Z";"2024-07-12T23:59:59.999Z";"2024-07-12T18:51:00.000Z";"2024-07-12T10:24:00.000Z";"2781";135.8640259827;140.4247779842;134.1591556089;139.5280131014;1990173458;64734373047.03;"2024-07-12T23:59:59.999Z"
"2024-07-11T00:00:00.000Z";"2024-07-11T23:59:59.999Z";"2024-07-11T12:40:00.000Z";"2024-07-11T23:43:00.000Z";"2781";141.9828077147;145.3244281141;135.8475213463;135.8832262687;2286890971.86;63044268449.09;"2024-07-11T23:59:59.999Z"
"2024-07-10T00:00:00.000Z";"2024-07-10T23:59:59.999Z";"2024-07-10T05:10:00.000Z";"2024-07-10T01:05:00.000Z";"2781";141.374149276;145.8537104311;138.8560482655;141.974797594;1952272009.91;65829357256.55;"2024-07-10T23:59:59.999Z"
"2024-07-09T00:00:00.000Z";"2024-07-09T23:59:59.999Z";"2024-07-09T08:46:00.000Z";"2024-07-09T02:04:00.000Z";"2781";139.5373527572;143.9293847985;136.7409378527;141.3484538686;2418798702;65537468013.38;"2024-07-09T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-08T23:59:59.999Z";"2024-07-08T11:52:00.000Z";"2024-07-08T01:06:00.000Z";"2781";131.7970311236;141.6341165884;128.5629264309;139.4637043215;3692404575.4;64646919566.86;"2024-07-08T23:59:59.999Z"
"2024-07-07T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-07T00:00:00.000Z";"2024-07-07T23:59:00.000Z";"2781";143.1870599266;143.1870599266;131.7740977167;131.7740977167;1842515124.08;61083183722.35;"2024-07-07T23:59:59.999Z"
"2024-07-06T00:00:00.000Z";"2024-07-06T23:59:59.999Z";"2024-07-06T21:07:00.000Z";"2024-07-06T02:22:00.000Z";"2781";134.3632967815;144.0084732038;132.6132935691;143.2411728827;2078535871.24;66320299709.13;"2024-07-06T23:59:59.999Z"
"2024-07-05T00:00:00.000Z";"2024-07-05T23:59:59.999Z";"2024-07-05T18:58:00.000Z";"2024-07-05T04:20:00.000Z";"2781";127.6050736433;135.8457952758;122.4423092729;134.36934265;4644036182.1;62197196003.43;"2024-07-05T23:59:59.999Z"
"2024-07-04T00:00:00.000Z";"2024-07-04T23:59:59.999Z";"2024-07-04T00:43:00.000Z";"2024-07-04T23:59:00.000Z";"2781";140.7153248502;142.514857984;127.5508228695;127.5508228695;3243822145.02;59041357959.26;"2024-07-04T23:59:59.999Z"
"2024-07-03T00:00:00.000Z";"2024-07-03T23:59:59.999Z";"2024-07-03T00:25:00.000Z";"2024-07-03T21:22:00.000Z";"2781";153.71113289;154.1979942757;139.5172640934;140.7314159023;2813419414.99;65126155301.37;"2024-07-03T23:59:59.999Z"
"2024-07-02T00:00:00.000Z";"2024-07-02T23:59:59.999Z";"2024-07-02T23:22:00.000Z";"2024-07-02T00:20:00.000Z";"2781";146.5885465113;154.7129737996;146.120545793;153.7004815904;2024773532.57;71128871115.97;"2024-07-02T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-01T23:59:59.999Z";"2024-07-01T16:04:00.000Z";"2024-07-01T11:55:00.000Z";"2781";146.4812747584;148.7985062013;145.8228012212;146.5950647859;1814659116.18;67824193216.32;"2024-07-01T23:59:59.999Z"
"2024-06-30T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-30T22:40:00.000Z";"2024-06-30T05:16:00.000Z";"2781";140.0127239625;147.199323059;137.141370949;146.4924977253;1567841881.26;67754180754.1;"2024-06-30T23:59:59.999Z"
"2024-06-29T00:00:00.000Z";"2024-06-29T23:59:59.999Z";"2024-06-29T10:37:00.000Z";"2024-06-29T22:50:00.000Z";"2781";139.7193179302;142.8238572364;139.6678050752;140.0101495169;1139066175.44;64751313558.76;"2024-06-29T23:59:59.999Z"
"2024-06-28T00:00:00.000Z";"2024-06-28T23:59:59.999Z";"2024-06-28T01:40:00.000Z";"2024-06-28T21:13:00.000Z";"2781";149.4542650682;150.0515859353;139.3058926068;139.7034025374;2396070691.73;64591177828.11;"2024-06-28T23:59:59.999Z"
"2024-06-27T00:00:00.000Z";"2024-06-27T23:59:59.999Z";"2024-06-27T14:28:00.000Z";"2024-06-27T06:49:00.000Z";"2781";136.6134234881;150.7672121567;135.2449996386;149.4483747681;2831651846.42;69097889910.92;"2024-06-27T23:59:59.999Z"
"2024-06-26T00:00:00.000Z";"2024-06-26T23:59:59.999Z";"2024-06-26T02:19:00.000Z";"2024-06-26T17:22:00.000Z";"2781";136.5549703785;140.168755188;134.9257618472;136.6091530527;1670038553.72;63146576878.44;"2024-06-26T23:59:59.999Z"
"2024-06-25T00:00:00.000Z";"2024-06-25T23:59:59.999Z";"2024-06-25T15:36:00.000Z";"2024-06-25T01:37:00.000Z";"2781";132.2693477713;139.7295834353;131.2963588669;136.5591975573;2517391149.87;63124626804.31;"2024-06-25T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-24T23:59:59.999Z";"2024-06-24T23:53:00.000Z";"2024-06-24T05:46:00.000Z";"2781";128.5980031878;132.3112280664;123.6693360232;132.2413922983;3420423300.8;61113437383.95;"2024-06-24T23:59:59.999Z"
"2024-06-23T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-23T00:38:00.000Z";"2024-06-23T23:43:00.000Z";"2781";133.6600098263;135.0058628289;128.2696997003;128.5904268043;1063910411.48;59426910196.83;"2024-06-23T23:59:59.999Z"
"2024-06-22T00:00:00.000Z";"2024-06-22T23:59:59.999Z";"2024-06-22T06:20:00.000Z";"2024-06-22T00:54:00.000Z";"2781";134.5676516917;136.4600495647;133.1424875274;133.6702445713;948392979.45;61755643846.7;"2024-06-22T23:59:59.999Z"
"2024-06-21T00:00:00.000Z";"2024-06-21T23:59:59.999Z";"2024-06-21T23:05:00.000Z";"2024-06-21T18:10:00.000Z";"2781";133.4719482456;135.2291612374;128.921928139;134.5882978678;2214701928.27;62180434898.68;"2024-06-21T23:59:59.999Z"
"2024-06-20T00:00:00.000Z";"2024-06-20T23:59:59.999Z";"2024-06-20T11:22:00.000Z";"2024-06-20T16:10:00.000Z";"2781";135.6095991661;141.0752441897;132.0876404304;133.4729589257;2343938225.83;61666371309.37;"2024-06-20T23:59:59.999Z"
"2024-06-19T00:00:00.000Z";"2024-06-19T23:59:59.999Z";"2024-06-19T07:08:00.000Z";"2024-06-19T23:40:00.000Z";"2781";137.4798130549;141.6699353477;134.7326338813;135.6095991661;2241396569.16;62638032857.66;"2024-06-19T23:59:59.999Z"
"2024-06-18T00:00:00.000Z";"2024-06-18T23:59:59.999Z";"2024-06-18T00:04:00.000Z";"2024-06-18T01:46:00.000Z";"2781";143.3146918681;143.6106570791;130.2890764809;137.5040020493;4046511952.22;63514126393.22;"2024-06-18T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-17T23:59:59.999Z";"2024-06-17T00:38:00.000Z";"2024-06-17T16:22:00.000Z";"2781";151.1372449287;151.584771967;140.1388057562;143.3342740078;2244770231.85;66191148891.43;"2024-06-17T23:59:59.999Z"
"2024-06-16T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-16T23:59:00.000Z";"2024-06-16T05:01:00.000Z";"2781";145.4179694094;151.1255055499;143.1795295741;151.1255055499;1147997522.98;69790883511.71;"2024-06-16T23:59:59.999Z"
"2024-06-15T00:00:00.000Z";"2024-06-15T23:59:59.999Z";"2024-06-15T16:10:00.000Z";"2024-06-15T00:03:00.000Z";"2781";143.0740795525;145.5409664114;143.0236477981;145.4122127329;1065293341.3;67135628936.05;"2024-06-15T23:59:59.999Z"
"2024-06-14T00:00:00.000Z";"2024-06-14T23:59:59.999Z";"2024-06-14T12:27:00.000Z";"2024-06-14T18:25:00.000Z";"2781";147.2820499155;148.789333523;140.1153818083;143.0944439206;2330458882.92;66063660586.18;"2024-06-14T23:59:59.999Z"
"2024-06-13T00:00:00.000Z";"2024-06-13T23:59:59.999Z";"2024-06-13T00:00:00.000Z";"2024-06-13T21:29:00.000Z";"2781";155.1923563232;155.1923563232;146.1722417703;147.3144174591;2085097654.61;67991620183.62;"2024-06-13T23:59:59.999Z"
"2024-06-12T00:00:00.000Z";"2024-06-12T23:59:59.999Z";"2024-06-12T13:10:00.000Z";"2024-06-12T01:43:00.000Z";"2781";149.4223158207;161.5148302078;145.8214476202;155.1775713526;2853692260.38;71622233955.58;"2024-06-12T23:59:59.999Z"
"2024-06-11T00:00:00.000Z";"2024-06-11T23:59:59.999Z";"2024-06-11T00:25:00.000Z";"2024-06-11T17:24:00.000Z";"2781";158.9341246721;159.5231055133;145.8651848764;149.4289932692;2812642452.69;68878680459.16;"2024-06-11T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-10T23:59:59.999Z";"2024-06-10T15:56:00.000Z";"2024-06-10T08:01:00.000Z";"2781";162.0788916464;162.8277550825;157.7702086234;158.9280300351;1815361482.27;73230549879.66;"2024-06-10T23:59:59.999Z"
"2024-06-09T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-09T19:12:00.000Z";"2024-06-09T03:28:00.000Z";"2781";157.9637109108;162.9189728838;156.7687625825;162.0835975651;1475878150.83;74686342403.05;"2024-06-09T23:59:59.999Z"
"2024-06-08T00:00:00.000Z";"2024-06-08T23:59:59.999Z";"2024-06-08T07:31:00.000Z";"2024-06-08T22:30:00.000Z";"2781";162.4967471481;163.6201812499;157.5429488931;157.9689084524;1722237785.03;72755220354.27;"2024-06-08T23:59:59.999Z"
"2024-06-07T00:00:00.000Z";"2024-06-07T23:59:59.999Z";"2024-06-07T12:07:00.000Z";"2024-06-07T18:16:00.000Z";"2781";170.0158352697;172.438159952;155.7987696402;162.5070418192;3298527574.53;74847158591.8;"2024-06-07T23:59:59.999Z"
"2024-06-06T00:00:00.000Z";"2024-06-06T23:59:59.999Z";"2024-06-06T02:34:00.000Z";"2024-06-06T20:04:00.000Z";"2781";173.4829153707;174.3047028682;167.8642113974;170.0162241931;1965442992.93;78192167337.2;"2024-06-06T23:59:59.999Z"
"2024-06-05T00:00:00.000Z";"2024-06-05T23:59:59.999Z";"2024-06-05T16:14:00.000Z";"2024-06-05T00:50:00.000Z";"2781";171.8019205191;175.4753133767;171.3829967956;173.4829153707;2405906612.48;79788482654.49;"2024-06-05T23:59:59.999Z"
"2024-06-04T00:00:00.000Z";"2024-06-04T23:59:59.999Z";"2024-06-04T23:59:00.000Z";"2024-06-04T09:55:00.000Z";"2781";164.9250591058;171.8168184425;164.5155349746;171.8019205191;2057558426.33;78995382868.04;"2024-06-04T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-03T23:59:59.999Z";"2024-06-03T20:16:00.000Z";"2024-06-03T00:41:00.000Z";"2781";163.2501533406;167.0387594059;161.8537191555;164.9234645191;2182487608.38;75832425371.39;"2024-06-03T23:59:59.999Z"
"2024-06-02T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-06-02T01:35:00.000Z";"2024-06-02T18:06:00.000Z";"2781";166.0296149597;166.9154816834;161.6532450639;163.2499076498;1562269040.72;75044190328.88;"2024-06-02T23:59:59.999Z"
"2024-06-01T00:00:00.000Z";"2024-06-01T23:59:59.999Z";"2024-06-01T15:43:00.000Z";"2024-06-01T00:01:00.000Z";"2781";165.6377187438;167.7370841302;165.5856157508;166.0306756959;1058869940.72;76322878066.52;"2024-06-01T23:59:59.999Z"
"2024-05-31T00:00:00.000Z";"2024-05-31T23:59:59.999Z";"2024-05-31T12:40:00.000Z";"2024-05-31T16:22:00.000Z";"2781";166.9765379039;170.6315681406;163.9330872885;165.6377103351;2415920333.3;76097773563.92;"2024-05-31T23:59:59.999Z"
"2024-05-30T00:00:00.000Z";"2024-05-30T23:59:59.999Z";"2024-05-30T17:43:00.000Z";"2024-05-30T08:16:00.000Z";"2781";168.0726766674;172.4177926799;163.6839672952;166.9765379039;2932316784.2;76744933958.32;"2024-05-30T23:59:59.999Z"
"2024-05-29T00:00:00.000Z";"2024-05-29T23:59:59.999Z";"2024-05-29T06:31:00.000Z";"2024-05-29T12:41:00.000Z";"2781";168.6508408587;173.6419461017;167.3238511883;168.0726766674;2852496247.63;77250412381.11;"2024-05-29T23:59:59.999Z"
"2024-05-28T00:00:00.000Z";"2024-05-28T23:59:59.999Z";"2024-05-28T13:28:00.000Z";"2024-05-28T04:37:00.000Z";"2781";169.996144846;173.0171421229;164.9734055236;168.6508408587;3342283018.58;77496700584.34;"2024-05-28T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-05-27T23:59:59.999Z";"2024-05-27T17:17:00.000Z";"2024-05-27T00:01:00.000Z";"2781";163.3509088571;171.9885451973;163.3354471268;169.996144846;2745440475.22;76416188372.82;"2024-05-27T23:59:59.999Z"
"2024-05-26T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-26T00:00:00.000Z";"2024-05-26T21:34:00.000Z";"2781";168.437639873;168.4392656491;161.2638725131;163.3509088571;2543881488.42;73410229629.36;"2024-05-26T23:59:59.999Z"
"2024-05-25T00:00:00.000Z";"2024-05-25T23:59:59.999Z";"2024-05-25T11:13:00.000Z";"2024-05-25T01:04:00.000Z";"2781";167.7969266074;170.3550523691;166.1130061388;168.437639873;1875205754.68;75697208304.93;"2024-05-25T23:59:59.999Z"
"2024-05-24T00:00:00.000Z";"2024-05-24T23:59:59.999Z";"2024-05-24T00:01:00.000Z";"2024-05-24T08:28:00.000Z";"2781";175.9857777768;176.0314820169;162.8658947267;167.7969266074;4013502064.5;75389730984.57;"2024-05-24T23:59:59.999Z"
"2024-05-23T00:00:00.000Z";"2024-05-23T23:59:59.999Z";"2024-05-23T21:46:00.000Z";"2024-05-23T20:10:00.000Z";"2781";176.8631119086;180.1652763859;167.4036902436;175.9857777768;5117258939.76;79070139294.69;"2024-05-23T23:59:59.999Z"
"2024-05-22T00:00:00.000Z";"2024-05-22T23:59:59.999Z";"2024-05-22T16:13:00.000Z";"2024-05-22T04:47:00.000Z";"2781";178.1156720323;183.0676693035;175.4474662451;176.8607811832;3833758536.46;79437309085.43;"2024-05-22T23:59:59.999Z"
"2024-05-21T00:00:00.000Z";"2024-05-21T23:59:59.999Z";"2024-05-21T00:28:00.000Z";"2024-05-21T19:44:00.000Z";"2781";186.5195209383;188.4938346861;174.7117064944;178.1161569106;4568414163.28;80000969543.29;"2024-05-21T23:59:59.999Z"
